Generating concrete workflow
2022.05.09 14:37:42.939 GMT: [WARNING]  --dax option is deprecated. The abstract workflow is passed via the last positional argument on the commandline. 
2022.05.09 14:37:43.767 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.767 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000002 to condorpool_symlink 
2022.05.09 14:37:43.767 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.767 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000020 to condorpool_symlink 
2022.05.09 14:37:43.767 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.767 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000140 to condorpool_symlink 
2022.05.09 14:37:43.767 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.767 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000016 to condorpool_symlink 
2022.05.09 14:37:43.767 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.767 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000136 to condorpool_symlink 
2022.05.09 14:37:43.767 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.768 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000018 to condorpool_symlink 
2022.05.09 14:37:43.768 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.768 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000138 to condorpool_symlink 
2022.05.09 14:37:43.768 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.768 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000012 to condorpool_symlink 
2022.05.09 14:37:43.768 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.768 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000132 to condorpool_symlink 
2022.05.09 14:37:43.768 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.768 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000014 to condorpool_symlink 
2022.05.09 14:37:43.768 GMT: [DEBUG]  Trying to get TCEntries for plot_ID1 on resource ALL of type ALL 
2022.05.09 14:37:43.768 GMT: [DEBUG]  [Random Selector] Mapped plot_ID1_ID0000134 to condorpool_symlink 
2022.05.09 14:37:43.768 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000110 
2022.05.09 14:37:43.768 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000110 to site condorpool_symlink 
2022.05.09 14:37:43.770 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000029 
2022.05.09 14:37:43.770 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000029 to site condorpool_symlink 
2022.05.09 14:37:43.770 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000147 
2022.05.09 14:37:43.770 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000147 to site condorpool_symlink 
2022.05.09 14:37:43.771 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000025 
2022.05.09 14:37:43.771 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000025 to site condorpool_symlink 
2022.05.09 14:37:43.771 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000149 
2022.05.09 14:37:43.771 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000149 to site condorpool_symlink 
2022.05.09 14:37:43.771 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000027 
2022.05.09 14:37:43.771 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000027 to site condorpool_symlink 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000143 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000143 to site condorpool_symlink 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000021 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000021 to site condorpool_symlink 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000114 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000114 to site condorpool_symlink 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000145 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000145 to site condorpool_symlink 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000023 
2022.05.09 14:37:43.772 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000023 to site condorpool_symlink 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000112 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000112 to site condorpool_symlink 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000118 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000118 to site condorpool_symlink 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000141 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000141 to site condorpool_symlink 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000116 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000116 to site condorpool_symlink 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000100 
2022.05.09 14:37:43.773 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000100 to site condorpool_symlink 
2022.05.09 14:37:43.774 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000037 
2022.05.09 14:37:43.774 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000037 to site condorpool_symlink 
2022.05.09 14:37:43.774 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000157 
2022.05.09 14:37:43.774 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000157 to site condorpool_symlink 
2022.05.09 14:37:43.774 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000039 
2022.05.09 14:37:43.774 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000039 to site condorpool_symlink 
2022.05.09 14:37:43.775 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000159 
2022.05.09 14:37:43.775 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000159 to site condorpool_symlink 
2022.05.09 14:37:43.775 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000033 
2022.05.09 14:37:43.775 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000033 to site condorpool_symlink 
2022.05.09 14:37:43.775 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000104 
2022.05.09 14:37:43.775 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000104 to site condorpool_symlink 
2022.05.09 14:37:43.775 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000153 
2022.05.09 14:37:43.775 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000153 to site condorpool_symlink 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000035 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000035 to site condorpool_symlink 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000102 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000102 to site condorpool_symlink 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000155 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000155 to site condorpool_symlink 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000108 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000108 to site condorpool_symlink 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000031 
2022.05.09 14:37:43.776 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000031 to site condorpool_symlink 
2022.05.09 14:37:43.777 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000106 
2022.05.09 14:37:43.777 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000106 to site condorpool_symlink 
2022.05.09 14:37:43.777 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000151 
2022.05.09 14:37:43.777 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000151 to site condorpool_symlink 
2022.05.09 14:37:43.777 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000012 
2022.05.09 14:37:43.777 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000012 to site condorpool_symlink 
2022.05.09 14:37:43.777 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000132 
2022.05.09 14:37:43.777 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000132 to site condorpool_symlink 
2022.05.09 14:37:43.778 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000010 
2022.05.09 14:37:43.778 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000010 to site condorpool_symlink 
2022.05.09 14:37:43.778 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000130 
2022.05.09 14:37:43.778 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000130 to site condorpool_symlink 
2022.05.09 14:37:43.778 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000169 
2022.05.09 14:37:43.778 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000169 to site condorpool_symlink 
2022.05.09 14:37:43.779 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000047 
2022.05.09 14:37:43.779 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000047 to site condorpool_symlink 
2022.05.09 14:37:43.779 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000049 
2022.05.09 14:37:43.779 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000049 to site condorpool_symlink 
2022.05.09 14:37:43.779 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000016 
2022.05.09 14:37:43.779 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000016 to site condorpool_symlink 
2022.05.09 14:37:43.780 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000165 
2022.05.09 14:37:43.780 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000165 to site condorpool_symlink 
2022.05.09 14:37:43.780 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000043 
2022.05.09 14:37:43.780 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000043 to site condorpool_symlink 
2022.05.09 14:37:43.780 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000136 
2022.05.09 14:37:43.780 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000136 to site condorpool_symlink 
2022.05.09 14:37:43.781 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000014 
2022.05.09 14:37:43.781 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000014 to site condorpool_symlink 
2022.05.09 14:37:43.781 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000167 
2022.05.09 14:37:43.781 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000167 to site condorpool_symlink 
2022.05.09 14:37:43.781 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000045 
2022.05.09 14:37:43.781 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000045 to site condorpool_symlink 
2022.05.09 14:37:43.782 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000134 
2022.05.09 14:37:43.782 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000134 to site condorpool_symlink 
2022.05.09 14:37:43.782 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000161 
2022.05.09 14:37:43.782 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000161 to site condorpool_symlink 
2022.05.09 14:37:43.782 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000018 
2022.05.09 14:37:43.782 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000018 to site condorpool_symlink 
2022.05.09 14:37:43.782 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000163 
2022.05.09 14:37:43.783 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000163 to site condorpool_symlink 
2022.05.09 14:37:43.783 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000041 
2022.05.09 14:37:43.783 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000041 to site condorpool_symlink 
2022.05.09 14:37:43.783 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000138 
2022.05.09 14:37:43.783 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000138 to site condorpool_symlink 
2022.05.09 14:37:43.783 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000181 
2022.05.09 14:37:43.783 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000181 to site condorpool_symlink 
2022.05.09 14:37:43.784 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000122 
2022.05.09 14:37:43.784 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000122 to site condorpool_symlink 
2022.05.09 14:37:43.784 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000120 
2022.05.09 14:37:43.784 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000120 to site condorpool_symlink 
2022.05.09 14:37:43.784 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000059 
2022.05.09 14:37:43.784 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000059 to site condorpool_symlink 
2022.05.09 14:37:43.785 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000179 
2022.05.09 14:37:43.785 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000179 to site condorpool_symlink 
2022.05.09 14:37:43.785 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000055 
2022.05.09 14:37:43.785 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000055 to site condorpool_symlink 
2022.05.09 14:37:43.785 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000126 
2022.05.09 14:37:43.785 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000126 to site condorpool_symlink 
2022.05.09 14:37:43.785 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000004 
2022.05.09 14:37:43.786 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000004 to site condorpool_symlink 
2022.05.09 14:37:43.786 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000175 
2022.05.09 14:37:43.786 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000175 to site condorpool_symlink 
2022.05.09 14:37:43.786 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000057 
2022.05.09 14:37:43.786 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000057 to site condorpool_symlink 
2022.05.09 14:37:43.786 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000124 
2022.05.09 14:37:43.786 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000124 to site condorpool_symlink 
2022.05.09 14:37:43.787 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000002 
2022.05.09 14:37:43.787 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000002 to site condorpool_symlink 
2022.05.09 14:37:43.787 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000177 
2022.05.09 14:37:43.787 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000177 to site condorpool_symlink 
2022.05.09 14:37:43.787 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000051 
2022.05.09 14:37:43.787 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000051 to site condorpool_symlink 
2022.05.09 14:37:43.787 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000008 
2022.05.09 14:37:43.787 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000008 to site condorpool_symlink 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000171 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000171 to site condorpool_symlink 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000053 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000053 to site condorpool_symlink 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000128 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000128 to site condorpool_symlink 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000006 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000006 to site condorpool_symlink 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000173 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000173 to site condorpool_symlink 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000030 
2022.05.09 14:37:43.788 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000030 to site condorpool_symlink 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000150 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000150 to site condorpool_symlink 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000071 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000071 to site condorpool_symlink 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000191 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000191 to site condorpool_symlink 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000034 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000034 to site condorpool_symlink 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000154 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000154 to site condorpool_symlink 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000032 
2022.05.09 14:37:43.789 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000032 to site condorpool_symlink 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000152 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000152 to site condorpool_symlink 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000069 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000069 to site condorpool_symlink 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000038 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000038 to site condorpool_symlink 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000187 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000187 to site condorpool_symlink 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000065 
2022.05.09 14:37:43.790 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000065 to site condorpool_symlink 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000158 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000158 to site condorpool_symlink 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000036 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000036 to site condorpool_symlink 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000189 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000189 to site condorpool_symlink 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000067 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000067 to site condorpool_symlink 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000156 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000156 to site condorpool_symlink 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000183 
2022.05.09 14:37:43.791 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000183 to site condorpool_symlink 
2022.05.09 14:37:43.792 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000061 
2022.05.09 14:37:43.792 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000061 to site condorpool_symlink 
2022.05.09 14:37:43.792 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000185 
2022.05.09 14:37:43.792 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000185 to site condorpool_symlink 
2022.05.09 14:37:43.792 GMT: [DEBUG]  Setting up site mapping for job inference_ID0_ID0000063 
2022.05.09 14:37:43.792 GMT: [DEBUG]  Job was mapped to inference_ID0_ID0000063 to site condorpool_symlink 
2022.05.09 14:37:43.792 GMT: [DEBUG]  Setting up site mapping for job plot_ID1_ID0000140 
2022.05.09 14:37:43.792 GMT: [DEBUG]  Job was mapped to plot_ID1_ID0000140 to site condorpool_symlink 
